Symbol,Volume,Status
NIO1.L,0,Fail
TRET.DE,4215,Fail
244580.KS,456683,Pass
AIGP.L,13,Fail
X03G.DE,1177,Fail
PLAY.AS,2962,Fail
YOLO,34159,Fail
LICNETFGSC.NS,99636,Fail
CSSMI.SW,11221,Fail
RICI.L,0,Fail
DBES,0,Fail
IJJ,0,Error
DSLV,0,Fail
CS1.L,2,Fail
HDUS,1393,Fail
GSEE,857,Fail
JRDG.L,71,Fail
DYNI,665,Fail
SPYR.DE,50,Fail
USA.PA,0,Error
367770.KS,6176,Fail
HIPR,0,Fail
VDTA.L,157,Fail
EMES.L,446,Fail
USE,256,Fail
CEFA,13,Fail
PJSR.DE,1448,Fail
UPW,0,Error
IVOV,0,Error
CXAP.L,0,Fail
TAIL,21400,Fail
IUVE.AS,1161,Fail
I500.AS,854063,Pass
VEGN,2397,Fail
OOO.AX,19539,Fail
BLKC.AS,0,Error
TLF.TO,1062,Fail
WMIN.DE,17670,Fail
TCLV.TO,1900,Fail
EQL.TO,17427,Fail
TGN,0,Fail
EWSC,0,Fail
GRE.PA,104103,Fail
EDOC,15189,Fail
SBU3.DE,0,Fail
BMED,223,Fail
182490.KS,111,Fail
KBUY,0,Fail
IWY,0,Error
IWLD.AX,1661,Fail
AGES.L,269,Fail
GNMA,15240,Fail
HEAT,0,Fail
XREP.L,4,Fail
QCP.TO,0,Fail
252650.KS,4,Fail
BICK,0,Fail
RECS,493246,Pass
UEEH.F,0,Fail
GFA.L,0,Fail
DJE.PA,287,Fail
JRUD.L,0,Fail
KBWD,0,Error
XGIG.L,702,Fail
IBMJ,0,Fail
FCCB.TO,4994,Fail
LUSC.L,500,Fail
FLIO,0,Fail
FEMU.L,628,Fail
LDRS,0,Fail
ISXF.L,69,Fail
F702.DE,118,Fail
3BAC.L,0,Fail
INOC.TO,12700,Fail
AGZD,221277,Pass
MSOS,6536453,Pass
H4ZS.DE,0,Fail
USCP.DE,444,Fail
3SNI.L,263,Fail
FRIN.L,50,Fail
SUA0.DE,246759,Pass
XBUY,0,Fail
BFTR,0,Fail
SMAY,3732,Fail
IDR.TO,0,Fail
3PYE.L,3,Fail
FLEQ.L,0,Fail
GILI.L,20,Fail
RAYS,5836,Fail
PFF,0,Error
SAGP,2695,Fail
XZEZ.L,0,Fail
U13H.MI,8078,Fail
VCIT,0,Error
CG1G.DE,3239,Fail
US37.PA,120,Fail
EMFQ,0,Fail
LEEU.DE,0,Error
TRFE.DE,1105,Fail
JBBB,242728,Pass
IEV,0,Error
MLPO,0,Fail
098560.KS,1381,Fail
US13.L,0,Fail
SPGP,0,Error
292340.KS,0,Fail
S5EG.L,47,Fail
XASX.L,6189,Fail
CSYU.F,0,Fail
SEIQ,8809,Fail
NSCE.TO,108,Fail
LOCK.L,3755,Fail
DXS7.DE,31332,Fail
QTUM,18170,Fail
SMLU.DE,0,Fail
VGUE.F,0,Fail
XSLR.L,250,Fail
10AI.DE,1574,Fail
CGB.DE,666,Fail
UPAR,584,Fail
ASR3.DE,34939,Fail
MOAT.AX,5265,Fail
IUIT.L,4400,Fail
MLPQ,0,Fail
V50D.DE,3280,Fail
UTLF,0,Fail
AEJ.PA,1460,Fail
IWB,0,Error
OPEN.L,2052,Fail
DBXU.DE,1050,Fail
ESGB,1600,Fail
CNYB.L,27358,Fail
XACTC25.CO,32826,Fail
QDIV,1773,Fail
IBTF,1755147,Pass
CD9.PA,153,Fail
BUDX,0,Fail
CSMD,25236,Fail
BUFD,310216,Pass
BCCU.L,250,Fail
EUNH.DE,11489,Fail
SXRD.DE,61,Fail
FNDB,37803,Fail
SC0C.DE,609,Fail
ZGRO.TO,15871,Fail
SSO.AX,264,Fail
FLB.TO,0,Fail
QVM,0,Fail
GOVZ,561490,Pass
LQDW,53479,Fail
DDIV,13342,Fail
EMLI.L,0,Fail
EGV1.DE,0,Error
ELCR.DE,4321,Fail
DXJF.MI,302,Fail
GMOM,3723,Fail
5ESG.L,247,Fail
EWEM,0,Fail
AVLC,14778,Fail
HSEM.L,217,Fail
SCJ,0,Error
ZPH.TO,3010,Fail
TREX.L,3000,Fail
SYBA.DE,3638,Fail
294400.KS,2149,Fail
LCWD.PA,14288,Fail
PEU.PA,744,Fail
IQQJ.DE,22150,Fail
5HED.L,278,Fail
XUCS.DE,406,Fail
IBB1.DE,470441,Pass
BBLU,45596,Fail
SMRT.PA,0,Fail
VUSD.L,986,Fail
STNC,14811,Fail
WTID,1183,Fail
PDD1.L,0,Fail
VERS,243,Fail
FEUS,1559,Fail
CHE3.MI,0,Fail
INDE,10601,Fail
IFRA,2719548,Pass
L8I3.DE,6734,Fail
CRWU.L,0,Fail
EUE.L,1003,Fail
CACC.PA,11246,Fail
18MW.DE,0,Fail
SDSI,1762,Fail
NRAM.L,0,Fail
RALS,0,Fail
NULV,63281,Fail
PRAC.L,83,Fail
HGER,118942,Fail
BOSS,0,Fail
EUGB.MI,0,Fail
IQQP.DE,3844,Fail
FAD,0,Error
MEME,0,Fail
WTD8.DE,52,Fail
FMI.PA,31,Fail
SNSR.MI,1895,Fail
XS5E.DE,499,Fail
IWTR,183,Fail
AVSU,10941,Fail
EIB7.F,0,Fail
83100.HK,0,Fail
PTRB,32472,Fail
EYLD,52874,Fail
XDWU.DE,22941,Fail
AOA,0,Error
JUPI.DE,436,Fail
AMID,966,Fail
DMBS,20788,Fail
SXLV.L,474,Fail
NDIA,3175,Fail
FTDS,304,Fail
CWB,0,Error
FXC.L,140,Fail
GCVC.SW,377,Fail
DHS,0,Error
3SAM.PA,0,Fail
EUMV,0,Fail
CMR.TO,0,Error
PSMB,0,Fail
EDOG,730,Fail
GIGB.L,283,Fail
CF1.PA,28,Fail
TXSS,367,Fail
FFTG,0,Fail
BCM,0,Fail
MAGI.L,870,Fail
DPYA.L,2,Fail
J1GR.DE,1350,Fail
ESIX,0,Fail
QMG.TO,0,Fail
HXU.TO,0,Error
TUR,0,Error
DXU.TO,300,Fail
HJPX,0,Fail
XSPS.L,4087,Fail
RXRGEX.DE,0,Fail
HAC.TO,0,Error
PRAJ.DE,6355,Fail
IUSZ.L,482,Fail
EMLP,98410,Fail
ISED.AS,13198,Fail
LIV.NZ,1866,Fail
GYLD,2472,Fail
EMGB.L,0,Fail
EXV7.DE,903,Fail
USIC.MI,417,Fail
PWC,0,Fail
RFFC,1636,Fail
305720.KS,330472,Pass
RDFI,3289,Fail
PPMC,0,Fail
MSF2.L,1,Fail
131890.KS,571,Fail
SPP8.F,0,Fail
ZPRP.DE,959,Fail
BBHY,261079,Pass
HNDL,66918,Fail
ETHW.SW,0,Fail
BBLB,550,Fail
BCDF,1081,Fail
PRJU.L,0,Fail
HGM.TO,0,Fail
SAA,0,Error
H411.DE,13,Fail
IMBS.L,66647,Fail
PSCX,175,Fail
SEMI.AX,44296,Fail
ZEL.TO,0,Fail
GLIN.AX,13530,Fail
SPXN,8923,Fail
ESGD,199629,Fail
ZPRX.DE,2800,Fail
MODU.AS,40004,Fail
QYLD,1775994,Pass
XFFE.L,100,Fail
J15R.L,0,Fail
LTSV.L,0,Fail
ZPDK.DE,1265,Fail
KWT,651,Fail
XZBE.F,0,Fail
NTRL,0,Fail
3BLR.L,570,Fail
IS3U.DE,1954,Fail
PRIT.L,185,Fail
XMTD.L,12,Fail
VOTE,12099,Fail
BBUD.L,0,Fail
CVIE,4490,Fail
AADR,0,Error
EMGA.L,5908,Fail
TCAF,990116,Pass
EXHA.DE,462,Fail
CBUD.DE,14,Fail
MOHR,0,Fail
IX5A.AS,6646,Fail
ZMI.TO,0,Error
LCTR.DE,0,Fail
SKYY.L,0,Fail
3CFL.L,1678,Fail
BNKU.L,0,Fail
DBPE.DE,15584,Fail
JREU.L,1313,Fail
2BAB.L,0,Fail
QDVY.DE,19469,Fail
X013.DE,0,Fail
MACU.AS,0,Error
ROMO,1072,Fail
NZG.NZ,56562,Fail
ESES.L,4,Fail
SLVP,82398,Fail
IMTB,11136,Fail
IUSB,2357482,Pass
PR1E.DE,943,Fail
HERO,16433,Fail
3EML.MI,4586,Fail
BFIT,0,Fail
ACWI,0,Error
XDPD.DE,91,Fail
OEUR,1998,Fail
BRKY,0,Fail
TBIL,1190101,Pass
V60A.F,0,Fail
EXSB.DE,8127,Fail
IEU.AX,5541,Fail
XDWC.DE,65893,Fail
ALAU.L,908,Fail
DBX9.DE,27248,Fail
EXV9.DE,3547,Fail
DBEH,0,Fail
BTR,1887,Fail
MDBA.DE,2933,Fail
TIGR.L,163301,Fail
WEBL,318256,Pass
FHM.TO,0,Fail
LUXE,0,Fail
HYDI,0,Fail
RBIN,0,Fail
1MSF.L,0,Fail
275750.KS,1191,Fail
XIVH,0,Fail
ESHY,0,Fail
VNRA.L,1652,Fail
FITE,1604,Fail
ALUM.L,3,Fail
LVC.PA,86796,Fail
3SGF.L,0,Fail
213630.KS,1520,Fail
EDIV,0,Error
WYZ1.F,0,Fail
VDJP.L,66,Fail
82832.HK,0,Error
INTL.L,220,Fail
RWU.TO,0,Fail
HUDC.L,0,Fail
MBNE,22,Fail
ABSLNN50ET.NS,50242,Fail
NIF100BEES.NS,0,Error
VNAM,567,Fail
GSEP,61342,Fail
TCBT.L,0,Fail
RIOU.L,0,Fail
DLR.TO,0,Error
SBRT.L,882,Fail
PEZ,0,Error
HEWY,0,Fail
VFQY,19630,Fail
RFDA,1664,Fail
MLPI.L,0,Fail
RIG.TO,0,Fail
HYBB.PA,210,Fail
CSEMU.SW,0,Fail
FXU,0,Error
EWRE,0,Fail
SMH3.L,100,Fail
JJE,0,Fail
NRJC.L,0,Fail
KCAL,0,Fail
KOTAKIT.NS,0,Fail
XAIX.F,0,Fail
VPN.L,601,Fail
FPX,0,Error
NVQ,0,Fail
EIB3.DE,4922,Fail
XLB,0,Error
TBT,0,Error
FXE,0,Error
CHIP.SW,0,Error
HYGU.L,700,Fail
BUZZ,4521,Fail
CQQQ.SW,3100,Fail
FILL,9213,Fail
ESGE.DE,232,Fail
IBTJ,329531,Pass
XSD2.L,59456,Fail
DFIC,516986,Pass
RNDM,0,Fail
XDDX.L,1,Fail
VDHG.AX,25371,Fail
SC00.F,0,Fail
PQSV,0,Fail
JHCS,0,Fail
NZUS,8,Fail
IEMB.MI,9765,Fail
261240.KS,5436,Fail
RQG.TO,0,Fail
FMCX,0,Fail
LYQ3.DE,53,Fail
SEPW,40723,Fail
IBBS.L,0,Fail
ROBO.MI,18147,Fail
XEUM.L,0,Fail
XLPE.L,4,Fail
DRFG.TO,120,Fail
XSPU.L,74,Fail
INFB.L,424,Fail
BULZ,62832,Fail
SHPP,0,Fail
SRLN,7804762,Pass
EEMX,6493,Fail
LYQ6.DE,1276,Fail
TFI,0,Error
SOXL,0,Error
AMPD,0,Fail
FLRG.L,0,Fail
SJDE.L,0,Fail
1JD.L,0,Fail
SVXY,0,Error
S6DW.DE,48298,Fail
NRJ.PA,12192,Fail
INFG.L,0,Fail
CHSPI.SW,53044,Fail
AZAO,0,Fail
PWV,0,Error
IBC2.DE,50903,Fail
JNHD.F,0,Fail
HYXE,0,Fail
ZSB.TO,410,Fail
INS.PA,859,Fail
D500.DE,4005,Fail
XSPX.L,5,Fail
HPAJ.L,0,Fail
3NIL.L,0,Fail
JHME,0,Fail
QVOY,4126,Fail
289480.KS,2953,Fail
DXP.TO,6714,Fail
LU2090062436.SG,0,Fail
MUB.TO,31572,Fail
CAMX,1519,Fail
BNKT.AS,10401,Fail
KBND,0,Fail
MAYZ,0,Fail
AZAJ,0,Fail
ZSRL.DE,44,Fail
EXSD.DE,15037,Fail
BKIS,0,Fail
TSLS,1264880,Pass
DIVA,0,Fail
CIE.TO,0,Fail
OVOL,0,Fail
215620.KS,0,Fail
BOCT,31324,Fail
XHYH,2091,Fail
FLQH,0,Fail
XZBU.F,0,Fail
IQQX.DE,10696,Fail
XCSR.TO,606,Fail
BRZ.L,0,Fail
SGBX.L,4,Fail
NDIV,571,Fail
BSCS,626784,Pass
XZEG.MI,0,Fail
PULT,5404,Fail
IGLH.L,852,Fail
PRAS.F,0,Fail
NDIA.L,9724,Fail
EXI2.DE,35775,Fail
MARW,22489,Fail
CMCU.L,0,Fail
BUL,2325,Fail
IBBJ,0,Fail
UNL,0,Error
EB3M.DE,0,Fail
SSWA,0,Fail
DAXX.L,7,Fail
SDY,0,Error
252000.KS,30,Fail
PHAU.MI,7551,Fail
EFAV,0,Error
SBND,1825,Fail
PSCD,0,Error
DXSN.DE,11847,Fail
WENE.AS,5292,Fail
DMAD.L,0,Fail
KWBE.L,140,Fail
RYF,0,Fail
VVSM.DE,68032,Fail
BLCR,3,Fail
DXSC.DE,40,Fail
CEBP.DE,4526,Fail
IAA.AX,3721,Fail
BNKU,0,Fail
EEUE.PA,5575,Fail
HTRY.L,0,Fail
JPXN,0,Error
JMBE.L,0,Fail
SXLC.L,72,Fail
BDRY,106806,Fail
XCLR,8,Fail
CCX.TO,0,Fail
BEPR.TO,0,Error
CLSA,0,Fail
ESIS.L,1978,Fail
GLDB,0,Fail
FBU.TO,0,Fail
DGSE.L,1,Fail
FV,115903,Fail
USIG,0,Error
SHA.TO,0,Fail
5X62.DE,0,Fail
WVOL.AX,1007,Fail
G2X.DE,15558,Fail
C001.DE,0,Error
SPPR.F,0,Fail
UBF6.F,0,Fail
IBUY,10397,Fail
LGOV,309933,Pass
IBIC,943,Fail
YCS,0,Error
ISRA,2769,Fail
TQSM.TO,12283,Fail
XSHQ,40697,Fail
SPLX,0,Fail
TBNK.TO,3937,Fail
ECBD.DE,0,Fail
LOWVOLIETF.BO,0,Fail
HULC.TO,558,Fail
QQQM,2228822,Pass
GAGU.AS,107,Fail
RJN,0,Fail
ISCMF,0,Fail
LOUF.L,0,Fail
KESG,0,Fail
JTEK,46845,Fail
3LOI.L,2000,Fail
DCP.TO,350,Fail
QQJG,149,Fail
3LAA.MI,1779,Fail
ISWD.L,57,Fail
UFMB.F,0,Fail
ABNB.SW,64,Fail
WDNA,199,Fail
IBCK.DE,855,Fail
U3O8.MI,3363,Fail
CSJP.SW,0,Fail
SPMV.PA,0,Fail
DSUS.L,0,Fail
BDCS,0,Fail
EWM,0,Error
STW.AX,13125,Fail
PAWZ.L,0,Fail
XAD5.MI,434,Fail
SDG,6511,Fail
DFIP,54233,Fail
GWX,0,Error
XIDD.L,690,Fail
RVNU,5374,Fail
DTO,0,Fail
AAPE.L,2,Fail
305050.KS,110,Fail
MLPR,759,Fail
310080.KS,4243,Fail
XCS6.DE,243234,Pass
XHE,0,Error
EXSC.DE,492,Fail
225040.KS,7943,Fail
LWCU.PA,0,Fail
3SHE.L,0,Fail
SHSB.L,0,Fail
TMFC,84470,Fail
ASRI.DE,2479,Fail
XPF.TO,0,Error
SPY4.DE,3971,Fail
PGDDF,0,Fail
CSY7.F,0,Fail
GAGU.L,107,Fail
BTEC.L,280,Fail
EHYD.AS,95,Fail
ETF.AX,0,Fail
QOZ.AX,2166,Fail
190620.KS,287,Fail
322150.KS,0,Fail
D6RA.DE,59,Fail
XBAK.DE,145237,Fail
SFNG.L,0,Fail
XESD.DE,28992,Fail
PTF,0,Error
IBDW,229923,Pass
XDWC.L,0,Fail
FEUZ.L,0,Fail
3AKW.L,0,Fail
P500H.PA,11538,Fail
HBAL.TO,3001,Fail
IPS,0,Fail
DEFA,0,Fail
HMEU.L,305,Fail
IJPH.L,301,Fail
EBLU,0,Fail
SGLC,5214,Fail
SUK2.L,5317,Fail
3NFL.L,1,Fail
152500.KS,614,Fail
EVNT,0,Fail
DXB.TO,6700,Fail
MSFS.L,0,Fail
EZBC,98968,Fail
EXI3.DE,441,Fail
DLS,0,Error
PYPT,0,Fail
ISJP.L,70,Fail
ZPDM.DE,642,Fail
VISM.AX,13015,Fail
IQQ9.DE,2038,Fail
IT25.SW,0,Fail
CMX1.L,471,Fail
SP5C.PA,3206,Fail
PHEQ,735,Fail
FSL.TO,504,Fail
IAUP.L,2070,Fail
EEDS.L,5864,Fail
IFLY,0,Fail
MDBG.L,26,Fail
MJUS,9053,Fail
SPSB,0,Error
ZMLP,0,Fail
LYXA.DE,60,Fail
PHAG.AS,20267,Fail
UHYH.L,0,Fail
DFNL,4390,Fail
FLSW,686,Fail
BTC.PA,758,Fail
DISW.L,0,Fail
COIB.L,0,Fail
S250.L,26,Fail
ROAM,657,Fail
SNPV,150,Fail
JJCTF,0,Fail
IHE,0,Error
TI5A.AS,552,Fail
HXEM.TO,5012,Fail
3LAM.PA,0,Fail
CEW,0,Error
IWS,0,Error
DIVS,54,Fail
GDIV,27484,Fail
XSMC.SW,3202,Fail
STUX.SW,0,Fail
TSME,32024,Fail
QARP,2620,Fail
VFEM.L,23,Fail
IFRB.L,40,Fail
DFEA.L,0,Fail
DBEF,0,Error
TWEB,0,Fail
RIEH.TO,0,Fail
DGP,0,Error
326230.KS,12,Fail
CSUK.SW,0,Fail
BIDS,0,Fail
EQQJ.L,1,Fail
SGPDF,0,Fail
EL40.DE,3328,Fail
AGOV,0,Fail
PWB,0,Error
145850.KS,0,Fail
287180.KS,619,Fail
PRUS.L,330,Fail
GVI,0,Error
0W9J.L,23,Fail
HAL.TO,0,Error
EMKT.AX,514,Fail
DDBB.AS,75075,Fail
ENERW.MI,15125,Fail
FNCL,52943,Fail
223190.KS,224,Fail
JHYU.L,0,Fail
ELFG.DE,0,Fail
WTDF.DE,33,Fail
3LRD.L,64,Fail
FLMX,19959,Fail
VDCP.L,6835,Fail
VFMF,4044,Fail
WCBR.MI,5508,Fail
UBUV.DE,7,Fail
ELFG.F,0,Fail
LYMD.DE,45114,Fail
S400.L,0,Fail
SDP,0,Error
NUCL.MI,0,Error
DBLV,0,Fail
XT2D.L,41666,Fail
DTLC.SW,173005,Fail
EOCT,8316,Fail
APRJ,878,Fail
FGL.TO,0,Fail
FCE.TO,0,Fail
EQWL,0,Error
CSBGC0.SW,1535,Fail
PR1G.DE,1425,Fail
KBE,0,Error
RSVL.L,0,Fail
AVSF,46005,Fail
LMMV.L,0,Fail
GQI,4917,Fail
3SQ.L,3,Fail
UGCE,0,Fail
XTRTF,0,Fail
FLSA,1504,Fail
TREG.L,1,Fail
UC46.L,51,Fail
PINR.PA,32866,Fail
XYP1.F,0,Fail
PBE,0,Error
FEQP.L,0,Fail
IPRV.L,2901,Fail
ERX,0,Error
PID.TO,704,Fail
KRW.L,30,Fail
PYPE,0,Fail
XUIN.L,88,Fail
CBUS.DE,14642,Fail
ZPD9.F,0,Fail
XZUD.L,0,Fail
EFO,100,Fail
ZPRA.DE,8229,Fail
DCNG,0,Fail
SYV,0,Fail
HEDP.L,1,Fail
DIVS.TO,300,Fail
HVU.TO,0,Fail
3EUL.MI,467,Fail
UHYP.L,1099,Fail
XSGI.L,0,Fail
VGK,0,Error
VOOL.DE,601000,Pass
CEUR.L,0,Fail
CMUE.TO,0,Fail
VNLA,220591,Pass
NFO,0,Fail
FNI,0,Fail
DXJG.L,3,Fail
META.MI,0,Fail
FOGB.L,116,Fail
DXSB.DE,6075,Fail
BJK,0,Error
XDBG.L,280,Fail
FLZA,0,Fail
MCUU.L,0,Fail
AMAX,5513,Fail
BTYS,0,Fail
HGEN.AX,2226,Fail
USAG.L,2,Fail
PHEF.L,0,Fail
LPET.MI,178,Fail
ISRPF,0,Fail
XU61.DE,1971,Fail
IUSL.DE,9057,Fail
HXQ.TO,13940,Fail
GAMR,887,Fail
IJT,0,Error
PBDC,39730,Fail
CHDVD.SW,25722,Fail
AGG.NZ,502,Fail
JJCB,0,Fail
GMUN,0,Fail
278420.KS,0,Fail
NEXT50IETF.BO,0,Fail
C53D.PA,0,Error
LESU.L,0,Fail
JCST.L,0,Fail
KURE.L,0,Fail
EYED.L,340,Fail
200030.KS,3055,Fail
PABS.L,0,Fail
BZDYF,0,Fail
EXI,0,Error
STSE.L,0,Fail
BUCK,95121,Fail
JFWD,0,Fail
IPXE.L,0,Fail
TABD.DE,0,Fail
STEC.AS,7017,Fail
EMBH,0,Fail
AEMD.L,190,Fail
UPAB.AS,19765,Fail
GMAN,0,Fail
WTID.L,3000,Fail
ILTB,0,Error
AMEC.DE,388,Fail
GLCN,0,Fail
XCH.TO,0,Error
GOOE.L,0,Fail
S7XE.F,0,Fail
IGTM.L,1,Fail
IHWL.AX,485,Fail
ENCO.L,1133,Fail
HMCA.L,282,Fail
EPRE,0,Fail
UFOP.L,0,Fail
SCOM,0,Fail
NRES,69,Fail
GMAY,1673,Fail
VNMC,0,Fail
PALL,0,Error
GRNB,7533,Fail
ELCR.L,3,Fail
IQQC.DE,23111,Fail
HYLV,0,Fail
ISDE.L,1,Fail
LUXG.L,1,Fail
RUBY.TO,2532,Fail
FLYT,0,Fail
WFNS.AS,19983,Fail
BXF.TO,800,Fail
XXM.TO,0,Fail
CITY.AS,0,Error
XHYG.L,2,Fail
XEWG.L,44,Fail
MLQD,0,Fail
ICICITECH.NS,0,Fail
CSML,0,Fail
NRAM.PA,0,Error
PALAT.PA,798,Fail
UWM,0,Error
IGLB,0,Error
KNAB,0,Fail
BBSC,1069,Fail
HHF.TO,0,Fail
ASPY,0,Fail
FNY,0,Error
PTNQ,24733,Fail
FOVL,254,Fail
WINN,78278,Fail
FIG.TO,5900,Fail
SXAPEX.DE,0,Fail
WFIN.MI,7,Fail
LTUR.DE,1264,Fail
VEUR.AS,1710,Fail
XGIU.L,0,Fail
MXDE,0,Fail
CLO.L,0,Fail
CWFG.L,0,Fail
CSY2.DE,144,Fail
ZPDU.DE,2951,Fail
HAF.TO,0,Error
CCBO.L,0,Fail
TAGB.L,0,Fail
SPF1.DE,6149,Fail
143860.KS,51136,Fail
FLDZ,0,Fail
FEMA,0,Fail
FALN,495833,Pass
QDVK.DE,7087,Fail
SNAV.DE,624,Fail
WESE.PA,925,Fail
GFGF,1291,Fail
POCT,290592,Pass
196230.KS,1309,Fail
BDGS,218,Fail
AWTM,0,Fail
TSJA,0,Fail
XHYT,409,Fail
MTA.PA,1043,Fail
XGLF.L,0,Fail
HRTS,5745,Fail
ZIV,0,Fail
381170.KS,389649,Pass
ZEA.TO,9919,Fail
DRUG.AX,9676,Fail
SPFB.DE,0,Error
XLDX.L,256,Fail
TR3G.L,271,Fail
XTRE,46252,Fail
DIEM,1446,Fail
HEW.TO,0,Fail
RDIV,36814,Fail
VLUU.SW,0,Fail
EMLD.MI,3404,Fail
UAV,0,Fail
CGGR,1355908,Pass
DEFI,0,Fail
3AMD.L,5,Fail
AUM5.DE,13428,Fail
ERNE.L,0,Fail
EWRD.PA,6472,Fail
CHIP.L,319,Fail
FTXL,21371,Fail
VFIN,0,Fail
DSJA,0,Fail
QYLD.L,694,Fail
FLIN,73619,Fail
VUCE.DE,421,Fail
ASHR,50640615,Pass
HMAF.MI,0,Fail
SDIP.L,15,Fail
XEOU.L,1588,Fail
EFIM.L,0,Fail
ESPJ.L,0,Fail
329200.KS,200525,Pass
EHYC.SW,0,Fail
LOPX,0,Fail
36B6.DE,34106,Fail
CATH.L,0,Fail
HSL.TO,0,Fail
HEX.TO,0,Fail
IMFI,0,Fail
LUTR.L,0,Fail
JSET.L,0,Fail
CBUY.DE,422,Fail
FIGY,0,Fail
BBMC,1131,Fail
3JD.L,1,Fail
JNHA.DE,0,Fail
EXH7.DE,1713,Fail
FEMX.AX,15403,Fail
UIMA.F,0,Fail
BRF,0,Error
CMDT,24111,Fail
BATE.DE,13404,Fail
NRGO,0,Fail
MVEM.AS,6003,Fail
BRES.PA,0,Error
FXC,0,Error
KEMQ,595,Fail
MUMC.TO,400,Fail
AZBA,0,Fail
XJR,7302,Fail
GHII,0,Fail
GDNA,0,Fail
TPMN,1828,Fail
LJP3.L,2050,Fail
FSEP,48718,Fail
EPP,0,Error
XTR.TO,0,Error
CYBA.AS,26718,Fail
272580.KS,982,Fail
FSMD,58623,Fail
USRI.L,0,Fail
3198.HK,0,Fail
10AK.F,0,Fail
SIFI,0,Fail
STXD,3642,Fail
SPHQ,0,Error
DVY,0,Error
CARY,83962,Fail
IGBH,11389,Fail
LSAF,11668,Fail
EMBD,14326,Fail
3LSI.L,110,Fail
IJPE.L,1952,Fail
QQC,0,Fail
XDIV,0,Fail
MTIG.MI,618,Fail
STCE,9019,Fail
TLV.TO,212,Fail
NDIA.AX,393,Fail
HIU.TO,0,Error
IBHC,0,Fail
PYPS,0,Fail
AASU.L,0,Fail
WCBR.L,69,Fail
JEST.L,0,Fail
LG9.SI,1310,Fail
SDYL,0,Fail
148020.KS,113235,Fail
UC07.L,10,Fail
EXIV,0,Fail
EMMF,5200,Fail
XUEN.L,193,Fail
XD9E.DE,4057,Fail
NFLE.L,0,Fail
SUSC,136224,Fail
SYBQ.DE,223,Fail
XMCX.L,22,Fail
IUS4.DE,256,Fail
ISCV,0,Error
SDEI,0,Fail
EMIM.L,19437,Fail
CCRV,12145,Fail
3LUS.L,2,Fail
USB.TO,0,Fail
JREB.L,0,Fail
ARP,6,Fail
GUNR,0,Error
IETC,12340,Fail
UWT,0,Fail
CAN.TO,0,Fail
SLXX.L,3212,Fail
FLCI.TO,200,Fail
VEGA,1506,Fail
DVYL,0,Fail
LTAM.L,24,Fail
JPMB.L,0,Fail
C5S.PA,0,Fail
CSUS.L,94,Fail
EL4K.DE,10,Fail
SCRM.L,0,Fail
XDER.L,253,Fail
SNGA.L,1,Fail
STPL.TO,448,Fail
UIW2.F,0,Fail
EQAL,18188,Fail
JJEH.MI,0,Fail
REMG,0,Fail
WSPX.MI,20221,Fail
EELV,0,Error
3SBA.L,0,Fail
DQD.TO,0,Fail
XYLE.DE,1004,Fail
ESPB.L,0,Fail
HMLD.L,0,Fail
JREC.L,0,Fail
EZU,0,Error
AOIL,0,Fail
SAMZ.L,0,Fail
CINT.TO,0,Fail
MTAV.AS,4959,Fail
CHIN.L,2,Fail
PRMG.L,0,Fail
CE31.L,0,Fail
2PAL.L,1358,Fail
UPRO,0,Error
MESG.L,0,Fail
S500.PA,5733,Fail
BSMO,68054,Fail
VR,0,Fail
IBDO,0,Fail
USSG,8687,Fail
XSFN.L,106,Fail
KFYP,0,Fail
SXLP.L,220,Fail
1BID.L,0,Fail
RHI.TO,0,Fail
EFAX,8910,Fail
189400.KS,0,Fail
SMB,0,Error
DOTW.SW,0,Fail
3SUE.F,0,Fail
MPAY,195,Fail
JPLG.L,468,Fail
GGLS,51927,Fail
DFSI,66587,Fail
EMIL.L,0,Fail
TURL.L,0,Fail
UB74.L,0,Fail
VEH.TO,0,Fail
LAGR.L,2,Fail
HSEU.L,1,Fail
XNGI.MI,172,Fail
VJPU.L,0,Fail
PTH,0,Error
FMQQ,2530,Fail
MIG,13748,Fail
AUTD.SW,0,Fail
X026.DE,1316,Fail
PQVG.L,50,Fail
ECDC.DE,0,Error
ZHP.TO,1000,Fail
OPER,16543,Fail
GOVG.MI,27344,Fail
HMXD.L,383,Fail
PAYF.TO,404,Fail
EWSP.L,13000,Fail
SYLD.TO,297,Fail
TUHY.TO,1100,Fail
DE000A2QP331.SG,0,Fail
USF.NZ,26479,Fail
XSFD.L,0,Fail
IU0E.DE,239830,Pass
UBW.AX,0,Fail
XDNE.DE,1643,Fail
292560.KS,19603,Fail
SIXH,2369,Fail
HYGI,6,Fail
BBTR.DE,8520,Fail
CGCP,1314109,Pass
GBPC.L,1200,Fail
JPHE.PA,668,Fail
IAUS.L,56,Fail
AMZA,17877,Fail
WTES.DE,1024,Fail
CLG.TO,19400,Fail
SPHD,274439,Pass
FR0013416716.AS,0,Fail
213610.KS,507,Fail
PDEV,0,Fail
JPN.NZ,28266,Fail
JHMH,0,Fail
SXR3.DE,53,Fail
JUNW,2801,Fail
XNZW.L,0,Fail
ZEM.TO,0,Error
SX4PEX.DE,0,Fail
OSX2.DE,113,Fail
RSPT,0,Error
XBAE.DE,1350,Fail
